SERIALNO,PUMA5,STATE,PERSONS,HINC,HHID,FIRSTPERSONID
5000933439,200,32,2,38435.1548,3191,7486
5000933554,102,32,3,179640.3192,3192,7488
5000934409,200,32,2,40403.532,3193,7491
5000935377,200,32,2,64438.45359999999,3194,7493
5000937138,200,32,1,39367.543999999994,3195,7495
5000937600,200,32,2,129084.10479999999,3196,7496
5000937919,200,32,2,47033.8552,3197,7498
5000938715,102,32,2,74591.136,3198,7500
5000940216,102,32,2,52835.38799999999,3199,7502
5000942540,200,32,2,34695.238119999995,3200,7504
5000944403,200,32,4,130638.08679999999,3201,7506
5000945018,200,32,1,28800.466399999998,3202,7510
5000945032,102,32,4,60087.304,3203,7511
5000947204,200,32,2,398855.37999999995,3204,7515
5000947722,200,32,1,20989.116879999998,3205,7517
5000948251,200,32,8,46515.8612,3206,7518
5000948260,102,32,4,108778.73999999999,3207,7526
5000948367,102,32,2,33980.4064,3208,7530
5000948569,102,32,4,90130.95599999999,3209,7532
5000952960,200,32,2,63195.268,3210,7536
5000953155,102,32,2,114994.66799999999,3211,7538
5000953914,200,32,1,56875.7412,3212,7540
5000956784,200,32,1,22377.340799999998,3213,7541
5000959546,200,32,2,44754.681599999996,3214,7542
5000959638,200,32,1,49727.424,3215,7544
5000960522,200,32,1,20719.76,3216,7545
5000962268,200,32,1,50141.8192,3217,7546
5000964433,200,32,3,83915.02799999999,3218,7547
5000968505,200,32,1,16720.846319999997,3219,7550
5000972102,200,32,1,12431.856,3220,7551
5000972220,200,32,1,20719.76,3221,7552
5000972956,102,32,2,46619.46,3222,7553
5000973014,200,32,3,123324.01151999999,3223,7555
5000975516,102,32,2,173009.99599999998,3224,7558
5000976052,200,32,1,10463.478799999999,3225,7560
5000976215,200,32,4,56979.34,3226,7561
5000978853,102,32,2,183369.876,3227,7565
5000981543,200,32,2,45894.26839999999,3228,7567
5000981912,102,32,2,18336.987599999997,3229,7569
5000984860,200,32,2,42579.106799999994,3230,7571
5000985552,102,32,2,465158.61199999996,3231,7573
5000987639,102,32,6,96554.08159999999,3232,7575
5000991127,200,32,2,49623.82519999999,3233,7581
5000992586,102,32,1,8184.305199999999,3234,7583
5000993420,102,32,3,70032.7888,3235,7584
5000993607,200,32,2,23102.532399999996,3236,7587
5000996671,200,32,1,53456.9808,3237,7589
5001000197,102,32,4,178397.13359999997,3238,7590
5001001526,200,32,1,18129.789999999997,3239,7594
5001006840,200,32,2,6164.128599999999,3240,7595
5001007548,102,32,4,75627.124,3241,7597
5001012952,102,32,4,194765.74399999998,3242,7601
5001013704,102,32,2,125147.3504,3243,7605
5001014197,200,32,2,442884.86999999994,3244,7607
5001015934,102,32,6,196734.1212,3245,7609
5001016924,200,32,2,38331.556,3246,7615
5001021803,200,32,4,50349.0168,3247,7617
5001023332,102,32,2,87022.992,3248,7621
5001025094,102,32,2,-3418.7603999999997,3249,7623
5001025954,102,32,1,11499.466799999998,3250,7625
5001028451,200,32,3,81293.97836,3251,7626
5001029993,200,32,3,61123.291999999994,3252,7629
5001030666,200,32,1,10359.88,3253,7632
5001030741,200,32,2,41750.316399999996,3254,7633
5001031384,200,32,2,26759.57004,3255,7635
5001031966,200,32,1,55943.35199999999,3256,7637
5001032308,200,32,1,58533.32199999999,3257,7638
5001033414,102,32,1,20719.76,3258,7639
5001033461,200,32,3,44754.681599999996,3259,7640
5001034689,102,32,2,109814.72799999999,3260,7643
5001036631,102,32,3,57186.537599999996,3261,7645
5001036830,200,32,2,120796.20079999999,3262,7648
5001037329,102,32,2,418539.15199999994,3263,7650
5001043002,200,32,1,100698.0336,3264,7652
5001044155,200,32,2,78869.76643999999,3265,7653
5001045696,200,32,2,74591.136,3266,7655
5001045752,200,32,1,74591.136,3267,7657
5001047118,200,32,4,123282.57199999999,3268,7658
5001047120,102,32,3,195801.732,3269,7662
5001047923,200,32,2,104634.78799999999,3270,7665
5001048930,200,32,1,43521.855879999996,3271,7667
5001049862,102,32,1,137682.80519999997,3272,7668
5001050306,200,32,5,117170.24279999999,3273,7669
5001050353,102,32,2,29007.663999999997,3274,7674
5001050395,200,32,3,31079.639999999996,3275,7676
5001050495,102,32,1,371090.9016,3276,7679
5001052999,102,32,2,99558.44679999999,3277,7680
5001053514,200,32,4,59051.31599999999,3278,7682
5001053979,102,32,4,35689.7866,3279,7686
5001056609,102,32,1,9323.892,3280,7690
5001057138,102,32,2,55839.75319999999,3281,7691
5001058091,102,32,2,60087.304,3282,7693
5001060688,200,32,1,369847.71599999996,3283,7695
5001062114,102,32,4,156434.188,3284,7696
5001062429,102,32,1,135300.0328,3285,7700
5001063261,200,32,2,27971.675999999996,3286,7701
5001063370,200,32,3,18958.5804,3287,7703
5001065024,102,32,2,22377.340799999998,3288,7706
5001065980,102,32,3,29836.4544,3289,7708
5001066098,102,32,2,57808.130399999995,3290,7711
5001069394,102,32,2,265627.3232,3291,7713
5001072219,102,32,2,123406.89055999999,3292,7715
5001072721,102,32,2,97797.26719999999,3293,7717
5001072805,200,32,1,20098.1672,3294,7719
5001074558,102,32,4,194558.5464,3295,7720
5001078841,102,32,4,129084.10479999999,3296,7724
5001079356,200,32,1,46205.06479999999,3297,7728
5001079856,102,32,3,156434.188,3298,7729
5001080876,200,32,1,24915.5114,3299,7732
5001081374,200,32,1,12021.604752,3300,7733
5001085076,102,32,3,210616.36039999998,3301,7734
5001085094,102,32,2,113958.68,3302,7737
5001086295,102,32,4,247911.92839999998,3303,7739
5001087027,200,32,2,78735.08799999999,3304,7743
5001087087,102,32,2,41853.915199999996,3305,7745
5001087555,102,32,2,238277.24,3306,7747
5001087559,200,32,2,62159.27999999999,3307,7749
5001087698,200,32,3,91166.94399999999,3308,7751
5001088803,102,32,2,89094.968,3309,7754
5001089615,102,32,2,42475.507999999994,3310,7756
5001090356,200,32,2,54492.968799999995,3311,7758
5001091793,200,32,6,52835.38799999999,3312,7760
5001095657,200,32,5,33048.017199999995,3313,7766
5001095988,200,32,2,41439.52,3314,7771
5001096205,200,32,1,1139.5867999999998,3315,7773
5001097213,102,32,2,11395.867999999999,3316,7774
5001097404,200,32,2,59051.31599999999,3317,7776
5001099014,102,32,1,51799.399999999994,3318,7778
5001099630,200,32,3,115823.45839999999,3319,7779
5001100550,200,32,2,500382.20399999997,3320,7782
5001102176,200,32,1,13571.442799999999,3321,7784
5001102633,200,32,4,49727.424,3322,7785
5001104322,102,32,3,46619.46,3323,7789
5001104512,200,32,2,286968.676,3324,7792
5001106367,102,32,8,94067.7104,3325,7794
5001107317,200,32,3,31390.4364,3326,7802
5001108469,102,32,3,140065.5776,3327,7805
5001109779,200,32,2,313386.37,3328,7808
5001110220,102,32,3,0,3329,7810
5001110263,102,32,1,23413.3288,3330,7813
5001111817,200,32,1,18129.789999999997,3331,7814
5001113137,200,32,1,10567.077599999999,3332,7815
5001115571,200,32,1,77699.09999999999,3333,7816
5001117717,102,32,2,35223.592,3334,7817
5001118202,200,32,2,221183.438,3335,7819
5001118656,200,32,2,42164.711599999995,3336,7821
5001119266,102,32,2,63195.268,3337,7823
5001119381,102,32,1,93756.91399999999,3338,7825
5001119527,102,32,1,25899.699999999997,3339,7826
5001119906,200,32,2,107535.5544,3340,7827
5001120778,102,32,8,189585.80399999997,3341,7829
5001121762,200,32,1,11810.2632,3342,7837
5001121768,200,32,2,28282.4724,3343,7838
5001122478,200,32,2,166845.8674,3344,7840
5001123025,200,32,1,16265.011599999998,3345,7842
5001123751,200,32,7,76559.51319999999,3346,7843
5001124395,102,32,1,45997.86719999999,3347,7850
5001124607,200,32,1,40366.236432,3348,7851
5001125719,200,32,1,36259.579999999994,3349,7852
5001126439,200,32,2,180168.67307999998,3350,7853
5001127571,102,32,2,53560.5796,3351,7855
5001128406,102,32,4,181297.9,3352,7857
5001128646,102,32,4,246357.9464,3353,7861
5001129147,200,32,4,165758.08,3354,7865
5001131698,200,32,2,38020.7596,3355,7869
5001133303,102,32,1,40403.532,3356,7871
5001136195,200,32,1,21134.155199999997,3357,7872
5001136557,200,32,3,24345.717999999997,3358,7873
5001136941,200,32,1,1864.7784,3359,7876
5001138405,102,32,1,45583.471999999994,3360,7877
5001138415,200,32,4,92202.93199999999,3361,7878
5001142864,102,32,2,93549.71639999999,3362,7882
5001144457,102,32,2,271428.85599999997,3363,7884
5001144546,102,32,2,78942.28559999999,3364,7886
5001144926,200,32,2,23309.73,3365,7888
5001145215,200,32,2,89364.32487999999,3366,7890
5001146016,200,32,2,60087.304,3367,7892
5001146300,200,32,2,73555.14799999999,3368,7894
5001148308,102,32,1,47500.04979999999,3369,7896
5001148769,200,32,1,93238.92,3370,7897
5001148956,200,32,5,41439.52,3371,7898
5001150039,102,32,2,103598.79999999999,3372,7903
5001151233,200,32,2,113958.68,3373,7905
5001154419,102,32,3,51799.399999999994,3374,7907
5001154948,102,32,2,112508.2968,3375,7910
5001155436,200,32,2,100490.836,3376,7912
5001155982,200,32,1,16886.6044,3377,7914
5001156557,102,32,1,1657.5808,3378,7915
5001157732,102,32,2,388806.2964,3379,7916
5001158493,200,32,2,61123.291999999994,3380,7918
5001158982,200,32,5,309346.0168,3381,7920
5001159013,200,32,7,168348.05,3382,7925
5001159124,102,32,1,261068.97599999997,3383,7932
5001159277,102,32,1,62988.0704,3384,7933
5001159331,102,32,1,96864.878,3385,7934
5001160972,200,32,2,0,3386,7935
5001160975,200,32,1,77491.90239999999,3387,7937
5001161188,200,32,2,78735.08799999999,3388,7938
5001161886,200,32,2,23413.3288,3389,7940
5001162612,200,32,3,48691.435999999994,3390,7942
5001167741,102,32,2,31079.639999999996,3391,7945
5001171276,200,32,1,103598.79999999999,3392,7947
5001172804,200,32,2,19890.969599999997,3393,7948
5001173647,102,32,2,76559.51319999999,3394,7950
5001173950,102,32,2,93653.3152,3395,7952
5001174824,200,32,1,23620.5264,3396,7954
5001175574,200,32,3,93238.92,3397,7955
5001176131,102,32,4,159593.9514,3398,7958
5001176262,102,32,3,175703.5648,3399,7962
5001176308,102,32,2,145038.31999999998,3400,7965
5001181187,102,32,2,82899.75975999999,3401,7967
5001181984,102,32,4,191657.77999999997,3402,7969
5001186898,102,32,4,71483.17199999999,3403,7973
5001187078,102,32,1,1823.3388799999998,3404,7977
5001189468,200,32,2,45687.070799999994,3405,7978
5001191371,200,32,2,53767.7772,3406,7980
5001192275,200,32,2,21859.3468,3407,7982
5001192765,200,32,2,183266.27719999998,3408,7984
5001192879,200,32,1,14503.831999999999,3409,7986
5001193442,102,32,3,794809.9935999999,3410,7987
5001193529,200,32,1,29007.663999999997,3411,7990
5001193567,200,32,4,35223.592,3412,7991
5001193599,200,32,1,20512.5624,3413,7995
5001195127,102,32,2,71483.17199999999,3414,7996
5001195746,200,32,2,144219.88947999998,3415,7998
5001196611,102,32,4,112611.89559999999,3416,8000
5001199097,200,32,3,95310.896,3417,8004
5001199221,200,32,2,69307.59719999999,3418,8007
5001200078,200,32,2,95725.29119999999,3419,8009
5001200711,200,32,3,66821.226,3420,8011
5001201555,102,32,2,313738.60591999994,3421,8014
5001202475,102,32,1,2382.7724,3422,8016
5001204437,200,32,1,80289.06999999999,3423,8017
5001205286,200,32,1,39885.53799999999,3424,8018
5001205592,102,32,2,32840.819599999995,3425,8019
5001206012,102,32,3,212750.49568,3426,8021
5001206019,102,32,3,369847.71599999996,3427,8024
5001206128,102,32,1,21652.1492,3428,8027
5001208045,200,32,1,122246.58399999999,3429,8028
5001208486,200,32,3,98211.66239999999,3430,8029
5001208582,102,32,2,48691.435999999994,3431,8032
5001208679,102,32,1,30043.652,3432,8034
5001209107,200,32,1,24034.921599999998,3433,8035
5001210581,102,32,4,57497.333999999995,3434,8036
5001210682,200,32,1,55943.35199999999,3435,8040
5001214704,200,32,5,35637.987199999996,3436,8041
5001215553,102,32,1,83915.02799999999,3437,8046
5001216426,102,32,3,82879.04,3438,8047
5001216650,200,32,6,58947.71719999999,3439,8050
5001216844,200,32,2,154217.17367999998,3440,8056
5001217048,102,32,4,153222.62519999998,3441,8058
5001217245,200,32,1,48173.441999999995,3442,8062
5001218761,200,32,1,40610.7296,3443,8063
5001219308,200,32,2,1001800.396,3444,8064
5001220808,200,32,1,52006.597599999994,3445,8066
5001220911,200,32,1,42061.112799999995,3446,8067
5001221891,200,32,2,82879.04,3447,8068
5001224078,200,32,5,27971.675999999996,3448,8070
5001226983,102,32,1,62159.27999999999,3449,8075
5001227353,200,32,3,61744.88479999999,3450,8076
5001227482,200,32,2,84225.8244,3451,8079
5001227664,102,32,4,68271.60919999999,3452,8081
5001228943,200,32,4,81325.05799999999,3453,8085
5001229695,200,32,2,31131.439399999996,3454,8089
5001231165,102,32,2,328511.7948,3455,8091
5001231682,200,32,3,120350.72596,3456,8093
5001232558,200,32,3,40403.532,3457,8096
5001235467,200,32,2,1.035988,3458,8099
5001235964,200,32,3,27142.885599999998,3459,8101
5001236415,200,32,1,45687.070799999994,3460,8104
5001239322,102,32,2,17818.993599999998,3461,8105
5001240920,102,32,1,82879.04,3462,8107
5001241244,102,32,4,50763.412,3463,8108
5001242433,102,32,3,164204.098,3464,8112
5001242529,200,32,2,93860.5128,3465,8115
5001243499,200,32,3,54492.968799999995,3466,8117
5001244439,102,32,1,113958.68,3467,8120
5001246289,200,32,2,106706.764,3468,8121
5001250082,200,32,1,42786.30439999999,3469,8123
5001250763,200,32,3,114994.66799999999,3470,8124
5001250926,102,32,2,19321.176199999998,3471,8127
5001251039,200,32,2,67339.22,3472,8129
5001251927,102,32,4,456611.71099999995,3473,8131
5001252343,200,32,1,61434.08839999999,3474,8135
5001255303,102,32,3,75627.124,3475,8136
5001255713,200,32,5,79771.07599999999,3476,8139
5001259545,102,32,3,120671.88223999999,3477,8144
5001261594,102,32,1,59983.7052,3478,8147
5001263679,200,32,4,72933.55519999999,3479,8148
5001265393,200,32,1,16575.807999999997,3480,8152
5001265957,102,32,4,63195.268,3481,8153
5001266295,102,32,2,76870.3096,3482,8157
5001267406,200,32,2,38953.148799999995,3483,8159
5001267667,200,32,3,402377.73919999995,3484,8161
5001269948,200,32,5,79563.87839999999,3485,8164
5001270086,102,32,4,36052.382399999995,3486,8169
5001271689,200,32,4,77699.09999999999,3487,8173
5001271895,200,32,2,10049.0836,3488,8177
5001273333,200,32,2,89094.968,3489,8179
5001274572,102,32,3,173009.99599999998,3490,8181
5001277486,200,32,2,25899.699999999997,3491,8184
5001279537,102,32,5,45169.076799999995,3492,8186
5001279717,200,32,2,38331.556,3493,8191
5001279835,200,32,2,31079.639999999996,3494,8193
5001280474,102,32,2,265855.24056,3495,8195
5001281028,200,32,2,160163.7448,3496,8197
5001290378,200,32,1,34188.639987999995,3497,8199
5001290672,102,32,5,130016.49399999999,3498,8200
5001290946,200,32,4,43511.496,3499,8205
5001291820,200,32,2,51385.004799999995,3500,8209
5001292222,200,32,2,113958.68,3501,8211
5001293549,102,32,2,250191.10199999998,3502,8213
5001297466,200,32,3,99040.45279999998,3503,8215
5001299101,102,32,2,426619.85839999997,3504,8218
5001300349,200,32,2,114652.79195999999,3505,8220
5001302872,102,32,7,157470.17599999998,3506,8222
5001303135,102,32,2,44236.6876,3507,8229
5001303774,200,32,2,177153.94799999997,3508,8231
5001304005,200,32,3,22170.1432,3509,8233
5001305847,200,32,1,21962.9456,3510,8236
5001307654,102,32,2,39781.93919999999,3511,8237
5001307691,102,32,4,222737.41999999998,3512,8239
5001310670,200,32,1,26521.2928,3513,8243
5001310920,102,32,1,98418.85999999999,3514,8244
5001311075,102,32,3,101526.824,3515,8245
5001311587,200,32,1,51799.399999999994,3516,8248
5001312116,200,32,2,67339.22,3517,8249
5001314817,200,32,2,93238.92,3518,8251
5001314937,200,32,1,84433.022,3519,8253
5001315397,200,32,2,34601.9992,3520,8254
5001315798,200,32,2,81843.052,3521,8256
5001317383,200,32,5,31079.639999999996,3522,8258
5001321786,200,32,2,101734.0216,3523,8263
5001323616,200,32,2,448168.4088,3524,8265
5001323646,102,32,1,39989.13679999999,3525,8267
5001324482,200,32,2,8733.37884,3526,8268
5001324625,200,32,1,37709.9632,3527,8270
5001324637,102,32,2,473446.51599999995,3528,8271
5001327190,200,32,1,103.5988,3529,8273
5001327205,102,32,2,57290.136399999996,3530,8274
5001327831,200,32,1,32115.627999999997,3531,8276
5001332713,102,32,3,39574.741599999994,3532,8277
5001332827,200,32,1,1346.7843999999998,3533,8280
5001334206,102,32,4,148146.28399999999,3534,8281
5001335090,102,32,2,142469.06975999998,3535,8285
5001339157,200,32,1,27971.675999999996,3536,8287
5001339456,102,32,3,37191.9692,3537,8288
5001340819,200,32,2,49395.90783999999,3538,8291
5001344134,200,32,2,73969.5432,3539,8293
5001344475,102,32,1,107742.752,3540,8295
5001345273,200,32,1,15332.622399999998,3541,8296
5001345560,200,32,2,452726.75599999994,3542,8297
5001346416,102,32,2,84433.022,3543,8299
5001346603,102,32,1,35534.388399999996,3544,8301
5001347084,200,32,1,8391.502799999998,3545,8302
5001347700,200,32,5,68945.0014,3546,8303
5001348306,200,32,4,98418.85999999999,3547,8308
5001350079,200,32,3,44547.484,3548,8312
5001351535,102,32,3,0,3549,8315
5001353670,200,32,2,46723.0588,3550,8318
5001354427,102,32,2,157470.17599999998,3551,8320
5001354870,200,32,1,41802.1158,3552,8322
5001355469,200,32,4,157677.3736,3553,8323
5001355622,102,32,2,77750.8994,3554,8327
5001357017,102,32,5,105567.17719999999,3555,8329
5001358676,200,32,1,10774.275199999998,3556,8334
5001360824,102,32,4,55218.16039999999,3557,8335
5001361997,102,32,1,139858.37999999998,3558,8339
5001363287,200,32,1,11603.065599999998,3559,8340
5001363542,200,32,1,76663.112,3560,8341
5001367439,200,32,2,102562.81199999999,3561,8342
5001370913,200,32,4,128462.51199999999,3562,8344
5001373536,102,32,5,128462.51199999999,3563,8348
5001374800,102,32,2,145141.91879999998,3564,8353
5001377935,102,32,2,77077.5072,3565,8355
5001378309,200,32,2,38984.22844,3566,8357
5001380469,200,32,1,1450.3831999999998,3567,8359
5001381870,200,32,2,44547.484,3568,8360
5001382377,200,32,1,56979.34,3569,8362
5001384311,200,32,1,24034.921599999998,3570,8363
5001384984,102,32,2,81843.052,3571,8364
5001385509,200,32,1,36052.382399999995,3572,8366
5001385600,200,32,2,222706.34035999997,3573,8367
5001385665,200,32,4,68375.208,3574,8369
5001387818,102,32,2,340840.05199999997,3575,8373
5001388455,200,32,3,48380.639599999995,3576,8375
5001392904,102,32,2,77699.09999999999,3577,8378
5001393545,200,32,1,20719.76,3578,8380
5001393732,102,32,6,91166.94399999999,3579,8381
5001396390,200,32,2,47551.8492,3580,8387
5001397253,102,32,1,56979.34,3581,8389
5001397330,102,32,5,174253.18159999998,3582,8390
5001400805,102,32,3,51799.399999999994,3583,8395
5001402542,200,32,1,21134.155199999997,3584,8398
5001406181,200,32,2,82879.04,3585,8399
5001408096,200,32,1,9634.6884,3586,8401
5001409360,102,32,3,163779.34292,3587,8402
5001409655,102,32,7,55839.75319999999,3588,8405
5001409908,200,32,1,16783.005599999997,3589,8412
5001409966,102,32,1,71068.77679999999,3590,8413
5001410674,200,32,1,27764.478399999996,3591,8414
5001412224,102,32,1,23620.5264,3592,8415
5001414279,102,32,2,141412.362,3593,8416
5001414487,200,32,2,45479.873199999995,3594,8418
5001415947,200,32,2,16575.807999999997,3595,8420
5001417855,200,32,1,45272.675599999995,3596,8422
5001418275,102,32,4,50763.412,3597,8423
5001421051,200,32,1,96761.27919999999,3598,8427
5001422624,200,32,2,4247.5508,3599,8428
5001422927,102,32,2,158195.3676,3600,8430
5001424094,200,32,2,48484.238399999995,3601,8432
5001425788,200,32,2,67650.0164,3602,8434
5001426547,200,32,3,59672.9088,3603,8436
5001427072,102,32,2,82879.04,3604,8439
5001427712,200,32,2,5179.94,3605,8441
5001429043,102,32,2,120381.80559999999,3606,8443
5001432401,102,32,4,98418.85999999999,3607,8445
5001433527,200,32,4,40403.532,3608,8449
5001434536,200,32,1,25899.699999999997,3609,8453
5001435518,200,32,1,40403.532,3610,8454
5001436224,200,32,1,20408.9636,3611,8455
5001438004,102,32,1,0,3612,8456
5001439310,102,32,3,129498.49999999999,3613,8457
5001442476,200,32,4,111368.70999999999,3614,8460
5001443954,200,32,2,95725.29119999999,3615,8464
5001444536,102,32,2,63298.866799999996,3616,8466
5001445658,200,32,1,38745.951199999996,3617,8468
5001448162,102,32,3,18647.784,3618,8469
5001452574,200,32,5,17404.5984,3619,8472
5001453452,102,32,2,76663.112,3620,8477
5001453766,102,32,2,60087.304,3621,8479
5001455000,200,32,2,59880.1064,3622,8481
5001456527,200,32,2,74280.33959999999,3623,8483
5001456766,200,32,1,24967.3108,3624,8485
5001457410,200,32,1,14711.029599999998,3625,8486
5001458191,102,32,4,41439.52,3626,8487
5001458646,200,32,2,46205.06479999999,3627,8491
5001459257,102,32,1,27971.675999999996,3628,8493
5001459973,200,32,3,10359.88,3629,8494
5001460386,200,32,1,14814.6284,3630,8497
5001460953,102,32,4,155398.19999999998,3631,8498
5001461885,200,32,3,84329.42319999999,3632,8502
5001462700,200,32,3,141940.71587999997,3633,8505
5001463112,200,32,1,35223.592,3634,8508
5001464210,200,32,2,99786.36416,3635,8509
5001464872,200,32,2,34187.604,3636,8511
5001465798,200,32,2,135714.42799999999,3637,8513
5001467395,200,32,1,12121.059599999999,3638,8515
5001467692,200,32,2,157988.16999999998,3639,8516
5001468064,200,32,2,33255.214799999994,3640,8518
5001470171,102,32,2,55010.962799999994,3641,8520
5001470453,102,32,1,52110.19639999999,3642,8522
5001473199,200,32,3,31079.639999999996,3643,8523
5001474100,200,32,1,84546.98068,3644,8526
5001474147,200,32,5,47655.448,3645,8527
5001475981,102,32,1,35637.987199999996,3646,8532
5001476547,102,32,1,315976.33999999997,3647,8533
5001477865,200,32,1,32188.147159999997,3648,8534
5001480178,200,32,2,65163.64519999999,3649,8535
5001480248,102,32,1,97382.87199999999,3650,8537
5001480728,200,32,3,65785.238,3651,8538
5001481102,200,32,2,78735.08799999999,3652,8541
5001483666,102,32,1,27971.675999999996,3653,8543
5001485959,200,32,3,209942.96819999997,3654,8544
5001487460,102,32,5,134678.44,3655,8547
5001488645,200,32,2,17197.4008,3656,8552
5001488954,200,32,4,62159.27999999999,3657,8554
5001490471,102,32,2,71068.77679999999,3658,8558
5001491061,200,32,2,35119.9932,3659,8560
5001491327,200,32,6,93135.32119999999,3660,8562
5001491707,200,32,3,56461.346,3661,8568
5001492203,200,32,1,90130.95599999999,3662,8571
5001492746,102,32,2,74073.14199999999,3663,8572
5001493629,200,32,2,82050.2496,3664,8574
5001496894,102,32,2,40507.1308,3665,8576
5001497004,200,32,3,45583.471999999994,3666,8578
5001497863,102,32,2,65785.238,3667,8581
5001498227,200,32,1,26210.496399999996,3668,8583
5001502607,200,32,1,71586.7708,3669,8584
5001503890,102,32,2,126597.73359999999,3670,8585
5001505972,200,32,4,185752.64839999998,3671,8587
5001508993,200,32,2,118724.2248,3672,8591
5001512314,200,32,2,40299.9332,3673,8593
5001513297,200,32,1,62159.27999999999,3674,8595
6000000100,102,32,11,0,3675,8596
6000000148,102,32,2,102925.70000000001,3676,8607
6000000508,200,32,4,39317.6174,3677,8609
6000001331,200,32,1,46934.1192,3678,8613
6000001722,200,32,7,118364.55500000001,3679,8614
6000002036,102,32,6,82340.56000000001,3680,8621
6000006902,102,32,2,66901.705,3681,8627
6000007395,200,32,1,31289.412800000002,3682,8629
6000012978,200,32,5,93250.6842,3683,8630
6000015507,200,32,2,66181.22510000001,3684,8635
6000018497,200,32,3,134832.66700000002,3685,8637
6000019381,102,32,2,152638.8131,3686,8640
6000020785,200,32,3,48169.227600000006,3687,8642
6000023047,102,32,1,73077.247,3688,8645
6000024042,102,32,3,43640.4968,3689,8646
6000029822,102,32,2,46316.565,3690,8649
6000030601,200,32,2,94485.79260000002,3691,8651
6000032305,102,32,2,114865.08120000002,3692,8653
6000034238,200,32,4,17229.76218,3693,8655
6000034560,102,32,2,104160.80840000001,3694,8659
6000034562,200,32,4,104881.28830000001,3695,8661
6000034621,102,32,6,130509.78760000001,3696,8665
6000039446,200,32,1,12556.9354,3697,8671
6000039458,200,32,1,102925.70000000001,3698,8672
6000042072,200,32,2,100764.26030000001,3699,8673
6000046325,200,32,2,10621.93224,3700,8675
6000046618,200,32,2,859429.5950000001,3701,8677
6000047457,102,32,4,156035.3612,3702,8679
6000047863,200,32,4,108483.68780000001,3703,8683
6000048743,102,32,4,206108.71425000002,3704,8687
6000049585,200,32,3,55271.100900000005,3705,8691
6000051440,200,32,1,10807.1985,3706,8694
6000052293,102,32,2,76123.84772,3707,8695
6000053562,200,32,2,15233.003600000002,3708,8697
6000055612,102,32,1,73077.247,3709,8699
6000056989,200,32,1,35406.440800000004,3710,8700
6000057015,200,32,2,45.287308,3711,8701
6000058068,102,32,4,104984.214,3712,8703
6000061410,102,32,2,108071.98500000002,3713,8707
6000062467,102,32,3,154388.55000000002,3714,8709
6000063332,200,32,3,48066.301900000006,3715,8712
6000064090,102,32,4,10302.862570000001,3716,8715
6000065384,200,32,4,110130.49900000001,3717,8719
6000065542,200,32,2,44566.828100000006,3718,8723
6000066972,102,32,2,114453.37840000002,3719,8725
6000067049,200,32,3,81311.303,3720,8727
6000067381,102,32,5,419041.40241000004,3721,8730
6000069045,200,32,2,94691.64400000001,3722,8735
6000071256,200,32,2,67045.80098,3723,8737
6000073021,102,32,5,84399.07400000001,3724,8739
6000073286,200,32,2,32936.224,3725,8744
6000074876,102,32,2,31906.967000000004,3726,8746
6000075246,200,32,3,45287.308000000005,3727,8748
6000075911,200,32,1,30671.858600000003,3728,8751
6000076471,200,32,1,58873.500400000004,3729,8752
6000079413,200,32,1,18732.477400000003,3730,8753
6000080297,200,32,5,555798.78,3731,8754
6000080424,102,32,2,360239.95,3732,8759
6000080566,102,32,2,161387.4976,3733,8761
6000080756,102,32,2,51462.850000000006,3734,8763
6000081686,200,32,1,102925.70000000001,3735,8765
6000083645,200,32,5,18324.891628,3736,8766
6000083960,102,32,1,59902.7574,3737,8771
6000084876,102,32,1,41170.280000000006,3738,8772
6000084982,200,32,2,40655.6515,3739,8773
6000085365,200,32,3,110079.03615000001,3740,8775
6000086386,102,32,2,244963.16600000003,3741,8778
6000087329,102,32,2,46316.565,3742,8780
6000087697,200,32,1,25937.276400000002,3743,8782
6000087867,102,32,2,75135.76100000001,3744,8783
6000090839,102,32,3,43228.794,3745,8785
6000091926,102,32,4,44875.605200000005,3746,8788
6000092940,200,32,1,49198.4846,3747,8792
6000095368,102,32,1,73077.247,3748,8793
6000096100,102,32,2,41273.205700000006,3749,8794
6000098642,200,32,2,113218.27,3750,8796
6000099320,102,32,2,104984.214,3751,8798
6000100043,200,32,2,100404.02035,3752,8800
6000100828,200,32,1,23467.0596,3753,8802
6000102397,200,32,3,46419.4907,3754,8803
6000103107,102,32,3,149756.8935,3755,8806
6000103574,200,32,2,71018.73300000001,3756,8809
6000107325,200,32,3,47345.82200000001,3757,8811
6000107573,200,32,4,109101.24200000001,3758,8814
6000111193,200,32,2,23672.911000000004,3759,8818
6000111674,200,32,2,60623.23730000001,3760,8820
6000114234,200,32,1,54653.546700000006,3761,8822
6000115111,200,32,2,49404.336,3762,8823
6000115997,200,32,1,45287.308000000005,3763,8825
6000116812,200,32,1,11321.827000000001,3764,8826
6000118103,200,32,2,22952.4311,3765,8827
6000118129,102,32,4,121606.71455,3766,8829
6000119037,102,32,4,34068.4067,3767,8833
6000123179,102,32,3,135861.924,3768,8837
6000123970,200,32,1,48683.856100000005,3769,8840
6000124229,200,32,4,67930.962,3770,8841
6000126212,102,32,2,137920.43800000002,3771,8845
6000126425,200,32,1,66901.705,3772,8847
6000131192,200,32,5,115276.78400000001,3773,8848
6000131441,200,32,2,9368.297214,3774,8853
